Date,Ticker,Buy Quant,Buy Price,Sell Quant,Sell Price,Px Close,Hold Pos,MtoM P&L,Gross P&L,Comm,Exc Fee,Net P&L
19/05/2021,SOXX 430,0,0,1000,3.755,5.0501,-1000.0,0.0,-1295.0999999999997,5.0,0.019150499999999997,-1300.1191504999997
20/05/2021,SOXX 430,0,0,0,0.0,8.0,-1000.0,-2949.9000000000005,0.0,0.0,0.0,-2949.9000000000005
