Date,Ticker,Buy Quant,Buy Price,Sell Quant,Sell Price,Px Close,Dolar Ref,Dolar Ref Last Month,Hold Pos,MtoM P&L,Gross P&L,Comm,Register Fee,Avg Weekly Traded Vol,Exc Fee,Net P&L
05/03/2021,WDOJ21,6.0,5692.5,0.0,0.0,5698.449000000001,5.6846,5.5302,6.0,0.0,356.940000000086,0.6000000000000001,1.05,10.285714285714286,7.6648572,348.67514280008595
08/03/2021,WDOJ21,0.0,0.0,0.0,0.0,5784.049,5.7714,5.5302,6.0,5135.999999999913,0.0,0.0,1.05,10.819047619047618,0.0,5135.999999999913
09/03/2021,WDOJ21,0.0,0.0,0.0,0.0,5799.8359999999975,5.7979,5.5302,6.0,947.219999999852,0.0,0.0,1.05,10.819047619047618,0.0,947.219999999852
10/03/2021,WDOJ21,0.0,0.0,6.0,5800.5,5684.575,5.6802,5.5302,0.0,-6915.659999999862,6955.500000000011,0.6000000000000001,1.05,10.819047619047618,7.6648572,31.5751428001493
